Customer_ID,Surname,CreditScore,Geography,Gender,Age,Tenure,EstimatedSalary
15803804,Walker,717,Germany,Female,35,5,"€ 172,172.70"
15578809,Hao,651,Germany,Male,40,1,"€ 174,434.06"
15752026,Hammer,691,FRA,Male,58,3,"€ 194,930.30"
15723706,Abbott,573,France,Female,33,0,"€ 137,476.71"
15752838,Lucas,723,Spain,Male,38,6,"€ 94,415.60"
15569571,Davydova,584,Germany,Female,46,6,"€ 120,376.87"
15769703,West,550,Germany,Female,45,8,"€ 97,623.42"
15679770,Smith,611,France,Female,61,3,"€ 66,238.23"
15791102,Mai,549,Germany,Male,41,9,"€ 131,710.59"
15655192,Fiorentino,850,Spain,Female,24,1,"€ 69,052.87"
15709487,Freeman,668,Germany,Male,34,5,"€ 56,780.97"
15687130,Nkemjika,686,France,Female,43,0,"€ 170,072.90"
15755178,Ramos,660,France,Male,50,1,"€ 191,849.15"
15634772,Mario,682,Spain,Female,59,0,"€ 84,803.76"
15617197,Chien,524,French,Male,50,4,"€ 31,840.59"
15631240,Dubinina,645,French,Female,36,8,"€ 12,096.61"
15784301,Wang,850,France,Male,42,0,"€ 44,165.84"
15631310,Hsieh,537,French,Female,53,3,"€ 91,406.62"
15756560,Moran,599,Spain,Female,46,7,"€ 83,282.21"
15732270,Hung,727,Spain,Male,71,8,"€ 198,446.91"
15739357,Moss,756,Spain,Male,30,2,"€ 7,554.68"
15771540,Fedorova,755,French,Male,38,9,"€ 80,416.16"
15567486,Li,634,Spain,Female,41,4,"€ 164,549.74"
15714634,Nebechi,837,France,Male,26,4,"€ 175,477.03"
15727021,Obialo,727,Germany,Female,30,8,"€ 137,903.54"
15650670,Bateson,567,Germany,Female,40,2,"€ 93,795.86"
15711834,Long,650,Spain,Female,30,6,"€ 67,997.13"
15729763,Nelson,655,Spain,Male,34,1,"€ 49,492.15"
15646566,Bell,763,French,Female,58,9,"€ 35,825.18"
15645463,Udinese,843,FRA,Female,27,5,"€ 67,494.23"
15672144,Mao,667,France,Female,38,6,"€ 73,963.17"
15596088,Fanucci,705,FRA,Female,50,4,"€ 145,159.26"
15614878,Yeh,660,Germany,Female,29,6,"€ 123,850.58"
15635240,Onuoha,553,French,Male,42,1,"€ 23,822.04"
15775905,Moore,612,Germany,Female,47,6,"€ 45,750.21"
15700657,Thornton,641,Germany,Female,40,2,"€ 159,773.14"
15611905,Warlow-Davies,513,Spain,Female,31,5,"€ 84,238.63"
15652527,Champion,680,French,Male,44,7,"€ 72,330.46"
15785865,Mazzanti,711,French,Male,58,9,"€ 26,767.85"
15645942,Macleod,689,Spain,Male,40,2,"€ 164,768.82"
15688691,Lei,665,Germany,Female,51,9,"€ 1,112.76"
15592736,Lucchese,551,Germany,Male,54,5,"€ 176,680.16"
15673529,Lombardo,645,Spain,Male,36,4,"€ 43,999.64"
15724145,William,616,Germany,Male,29,8,"€ 140,746.13"
15704629,Wright,582,FRA,Female,32,1,"€ 152,790.92"
15597896,Ozoemena,365,Germany,Male,30,0,"€ 81,537.85"
15731790,Boyle,697,Germany,Female,38,6,"€ 7,387.80"
15634719,Chinwendu,704,FRA,Male,31,0,"€ 183,038.33"
15703205,Uwaezuoke,656,French,Female,46,5,"€ 138,849.06"
15567333,Archambault,712,France,Female,31,7,"€ 170,333.38"
15754537,Ko,748,France,Male,40,0,"€ 60,416.76"
15612030,Udegbulam,724,France,Male,28,9,"€ 100,240.20"
15573242,Greene,691,French,Male,50,6,"€ 2,704.98"
15601892,Hunter,563,FRA,Male,33,8,"€ 68,815.05"
15663885,Blinova,741,FRA,Male,32,5,"€ 64,839.23"
15701096,De Garis,778,FRA,Male,44,8,"€ 144,494.94"
15710450,Okwudiliolisa,848,Spain,Male,22,7,"€ 185,510.34"
15790846,Ts'ai,634,Germany,Male,38,2,"€ 56,055.72"
15658956,Tuan,505,Germany,Male,40,6,"€ 155,061.97"
15755223,Tseng,692,Germany,Male,53,7,"€ 119,817.19"
15787318,Holmwood,537,Germany,Female,47,6,"€ 16,259.64"
15737310,Thompson,633,France,Male,29,10,"€ 184,654.87"
15763665,Y?,833,France,Female,28,4,"€ 5,278.78"
15668818,Chidubem,592,Spain,Female,40,2,"€ 113,244.73"
15765812,Trevisani,587,Spain,Male,48,1,"€ 8,908.00"
15704844,Hsiung,550,Spain,Male,62,7,"€ 64,490.67"
15744582,Randall,680,FRA,Female,24,10,"€ 154,971.63"
15616700,Leach,622,Spain,Female,41,9,"€ 155,786.39"
15683521,Godfrey,594,Germany,Male,28,0,"€ 129,084.82"
15583049,Wallace,643,Germany,Female,34,7,"€ 188,533.11"
15643752,Wei,540,France,Male,25,5,"€ 13,411.67"
15620398,Mitchell,635,Spain,Female,34,5,"€ 15,733.19"
15715707,Light,657,France,Male,32,3,"€ 73,127.61"
15814209,Capon,814,FRA,Male,31,1,"€ 101,704.19"
15733768,Hou,600,France,Male,32,1,"€ 101,986.16"
15755242,Rowe,682,French,Female,46,2,"€ 114,442.66"
15729412,Holloway,682,France,Male,38,4,"€ 15,669.17"
15746564,O'Sullivan,566,France,Male,42,3,"€ 157,486.10"
15588446,Udinesi,550,Spain,Male,34,3,"€ 131,281.28"
15665221,Nwebube,630,France,Male,26,7,"€ 197,001.15"
15640846,Chibueze,546,Germany,Female,58,3,"€ 128,881.87"
15700209,Walker,486,French,Male,63,9,"€ 85,101.00"
15658360,Gregory,762,Spain,Male,35,9,"€ 149,822.04"
15602735,Kuo,692,Germany,Male,45,6,"€ 108,040.86"
15724834,Wilson,498,France,Female,30,1,"€ 135,795.53"
15800062,Lanford,850,Spain,Male,49,8,"€ 25,867.67"
15685300,Meng,603,FRA,Male,35,6,"€ 130,483.56"
15760102,Yeh,551,French,Female,36,5,"€ 183,479.12"
15787026,Onwuatuegwu,627,Germany,Male,27,0,"€ 77,027.34"
15653696,Goliwe,515,French,Female,28,9,"€ 94,141.75"
15788946,Anthony,605,Spain,Female,29,3,"€ 4,092.75"
15600724,Scott,567,Germany,Male,29,5,"€ 109,257.59"
15574324,Genovese,568,Germany,Female,29,2,"€ 104,617.99"
15707144,Onyeorulu,571,Germany,Male,25,6,"€ 167,705.07"
15775891,Myers,634,Germany,Male,48,2,"€ 103,712.05"
15711789,Davey,768,Spain,Female,42,3,"€ 161,242.99"
15600879,Parsons,554,Germany,Female,36,3,"€ 6,089.13"
15681196,Chikere,629,FRA,Male,35,1,"€ 159,777.37"
15716000,Hs?eh,638,Spain,Male,48,2,"€ 7,919.08"
15766776,Sal,576,France,Male,41,1,"€ 188,274.60"
15680278,Ts'ai,661,Spain,Female,42,9,"€ 27,608.12"
15688637,Witt,592,France,Female,27,4,"€ 183,569.25"
15591179,Skelton,702,Spain,Male,30,2,"€ 145,537.32"
15677435,Kazantseva,647,France,Female,29,0,"€ 164,717.95"
15698619,Bowhay,593,FRA,Male,43,9,"€ 76,357.43"
15581036,Beyer,712,Germany,Female,40,3,"€ 120,158.72"
15622117,Fries,625,Spain,Female,31,8,"€ 151,843.54"
15599301,Tao,538,Germany,Female,28,6,"€ 5,698.97"
15581548,Kaodilinakachukwu,637,Spain,Female,22,5,"€ 122,865.55"
15586870,Ni,632,FRA,Male,27,4,"€ 152,665.85"
15735263,Hsueh,736,FRA,Male,27,5,"€ 192,131.77"
15765322,Connely,755,France,Male,23,5,"€ 62,851.60"
15582944,Becker,425,Spain,Female,39,5,"€ 140,941.47"
15687162,Clayton,461,France,Male,51,9,"€ 56,767.67"
15644962,Connolly,745,France,Male,21,4,"€ 177,235.23"
15612615,Graham,616,FRA,Female,37,6,"€ 86,242.18"
15813439,Ch'ien,587,FRA,Male,33,5,"€ 34,215.58"
15604544,Manfrin,850,Germany,Male,40,4,"€ 44,406.17"
15761348,Kuo,601,France,Female,38,0,"€ 165,196.65"
15785078,Fomin,730,Spain,Male,26,3,"€ 34,542.41"
15759874,Chamberlain,532,FRA,Male,44,3,"€ 74,838.64"
15643658,Barber,850,Germany,Male,53,2,"€ 36,980.54"
15713267,Zimmer,779,Spain,Female,34,5,"€ 111,676.63"
15737782,Brazenor,562,France,Male,29,9,"€ 25,858.68"
15815490,Cocci,670,Germany,Male,40,2,"€ 177,028.00"
15679410,Caldwell,729,France,Female,62,4,"€ 30,990.16"
15756241,Yirawala,767,FRA,Female,44,2,"€ 136,915.15"
15688409,Donaldson,742,FRA,Female,28,2,"€ 108,457.99"
15742272,Ozerova,669,FRA,Female,44,8,"€ 131,609.48"
15717898,Bruce,542,Spain,Male,32,2,"€ 159,737.56"
15769582,Kang,586,French,Male,29,3,"€ 142,238.54"
15635660,Rossi,612,Germany,Male,30,9,"€ 105,890.55"
15576723,Ts'ai,740,FRA,Female,37,7,"€ 194,270.91"
15591577,Moran,584,French,Male,35,3,"€ 105,443.47"
15582325,Jennings,524,FRA,Male,52,2,"€ 173,899.42"
15693947,Tokareva,614,FRA,Female,19,5,"€ 122,823.34"
15760446,Pagnotto,598,French,Female,64,9,"€ 13,181.37"
15611105,Castella,799,Spain,Male,35,7,"€ 140,780.80"
15630920,Du Cane,724,France,Male,34,2,"€ 78,560.64"
15574910,Ferguson,601,France,Male,50,2,"€ 185,855.21"
15756472,Odinakachukwu,804,FRA,Male,25,7,"€ 128,276.95"
15682890,Woronoff,745,Germany,Male,38,5,"€ 140,197.42"
15641994,Meng,667,Germany,Male,43,1,"€ 32,462.39"
15733297,Sinclair,518,French,Female,38,10,"€ 162,253.90"
15767793,Hsu,819,France,Female,38,10,"€ 30,498.70"
15725698,Panicucci,520,Spain,Female,35,4,"€ 90,280.70"
15813532,Burns,625,France,Female,39,5,"€ 32,615.21"
15576760,Onodugoadiegbemma,673,Germany,Male,36,5,"€ 196,142.26"
15732102,Darling,656,Germany,Female,27,3,"€ 16,998.72"
15739046,Maggard,850,Spain,Female,23,9,"€ 62,980.96"
15631927,Thomas,574,Spain,Female,28,7,"€ 185,660.30"
15672115,Lettiere,679,French,Male,60,6,"€ 77,331.77"
15618765,Ponomaryov,530,Germany,Female,42,0,"€ 97,338.62"
15679148,Oliver,508,French,Male,44,3,"€ 67,234.33"
15728474,Chienezie,558,Germany,Male,32,4,"€ 143,783.28"
15636999,Mao,414,France,Male,38,8,"€ 77,661.12"
15754261,Ho,648,Spain,Male,42,2,"€ 89,123.99"
15629150,Lucchese,721,France,Female,37,1,"€ 70,810.80"
15736274,Prokhorova,751,France,Male,31,8,"€ 17,550.49"
15627697,Alekseyeva,662,FRA,Male,34,2,"€ 21,497.27"
15721585,Blacklock,628,Germany,Male,29,3,"€ 124,749.08"
15639946,Sazonova,597,Germany,Female,39,8,"€ 36,051.46"
15792176,Henty,698,Spain,Female,40,0,"€ 143,681.83"
15699450,Li,723,France,Male,48,7,"€ 150,694.58"
15729954,Azuka,586,FRA,Female,28,5,"€ 170,487.40"
15600103,Alexander,633,Germany,Female,29,8,"€ 97,684.46"
15786200,Brock,564,French,Male,31,4,"€ 53,520.03"
15797010,Shen,649,FRA,Female,31,2,"€ 15,200.61"
15670172,Padovesi,622,FRA,Female,30,4,"€ 196,894.62"
15627352,Bulgakov,459,Germany,Male,46,7,"€ 4,969.13"
15622494,Mazzanti,718,France,Male,27,2,"€ 26,229.24"
15585835,Lord,655,Spain,Female,34,4,"€ 134,034.32"
15595071,Ramos,696,FRA,Male,22,9,"€ 198,032.93"
15628203,Pai,637,France,Female,38,3,"€ 119,882.86"
15667190,Yuan,630,Spain,Female,21,1,"€ 133,102.30"
15780212,Mao,592,FRA,Male,37,4,"€ 176,395.02"
15766869,Uspenskaya,634,Germany,Male,37,1,"€ 193,179.88"
15775741,Powell,608,French,Female,28,9,"€ 125,062.02"
15628170,Brown,565,Germany,Female,32,9,"€ 143,287.58"
15701318,Poole,763,Spain,Male,67,9,"€ 87,236.40"
15710928,McChesney,665,FRA,Female,55,8,"€ 93,769.89"
15682547,Lucchese,649,FRA,Male,38,1,"€ 88,965.46"
15631170,Clements,695,FRA,Male,45,3,"€ 30,793.61"
15648702,Yuriev,775,Germany,Male,70,6,"€ 74,532.02"
15783444,Endrizzi,788,French,Female,39,3,"€ 113,086.08"
15809178,Pan,569,Germany,Female,42,9,"€ 32,574.01"
15806688,Manfrin,726,Spain,Female,56,8,"€ 130,113.78"
15576824,Kennedy,564,Germany,Female,44,3,"€ 104,722.47"
15675422,Conway,544,French,Female,32,9,"€ 14,559.62"
15681550,Lablanc,614,France,Female,41,8,€ 598.80
15812628,Dodd,453,Germany,Female,38,8,"€ 129,697.99"
15597951,Muir,471,France,Female,58,4,"€ 36,315.03"
15807045,Milanesi,829,Germany,Female,37,3,"€ 1,114.12"
15581748,Shen,754,Germany,Male,57,2,"€ 70,954.41"
15770420,Dillon,749,Germany,Male,46,10,"€ 73,470.98"
15608230,Hoelscher,667,FRA,Male,23,1,"€ 91,573.19"
15730339,Bell,670,Spain,Male,30,3,"€ 3,154.95"
15712584,Liao,670,French,Female,33,7,"€ 88,187.81"
15592816,Udokamma,623,Germany,Female,48,1,"€ 118,855.26"
15641480,Sinnett,571,France,Male,32,5,"€ 125,256.53"
15708505,Palerma,641,Germany,Female,37,7,"€ 39,016.43"
15791131,Chimaijem,551,Germany,Female,30,2,"€ 145,796.49"
15618225,Porter,741,Germany,Male,36,8,"€ 168,816.22"
15644724,Fan,472,FRA,Male,31,4,"€ 73,322.00"
15662098,Palmer,650,Spain,Male,41,3,"€ 113,677.53"
15723894,Younger,625,France,Male,45,7,"€ 124,607.70"
15787699,Burke,650,Germany,Male,34,4,"€ 11,276.48"
15687738,Nwagugheuzo,535,French,Female,38,8,"€ 136,620.64"
15576126,Young,649,FRA,Female,41,2,"€ 70,523.92"
15658889,Watson,689,France,Male,22,4,"€ 51,980.25"
15667046,Tseng,694,Spain,Male,38,7,"€ 113,481.02"
15669957,Drake,655,Germany,Male,52,9,"€ 49,025.79"
15655794,Hanna,620,French,Male,36,8,"€ 145,937.99"
15599829,Padovesi,577,French,Female,35,10,"€ 25,161.61"
15753332,Loftus,401,Germany,Male,48,8,"€ 175,753.55"
15671124,Buccho,599,FRA,Male,25,6,"€ 24,903.09"
15767474,Lorenzo,481,France,Female,57,9,"€ 169,719.35"
15720671,Ibezimako,704,French,Male,42,8,"€ 179,565.57"
15626787,Wei,698,Spain,Female,31,8,"€ 115,337.74"
15774491,Ross,480,FRA,Female,28,6,"€ 48,131.92"
15579647,Oluchukwu,682,France,Male,42,0,"€ 160,828.98"
15625522,Walker,700,Spain,Male,31,7,"€ 145,151.96"
15765806,Wu,492,FRA,Male,29,1,"€ 196,293.76"
15566708,Chidalu,444,French,Female,45,4,"€ 161,653.50"
15668347,Ingram,624,FRA,Male,36,6,"€ 84,635.64"
15575214,Ch'en,709,France,Male,37,7,"€ 159,486.76"
15591123,Iredale,557,Germany,Male,68,2,"€ 38,596.34"
15573280,Gallagher,646,Germany,Male,50,6,"€ 27,814.74"
15589018,Padilla,719,Germany,Male,28,3,"€ 183,893.31"
15654495,Potter,706,Germany,Female,47,6,"€ 140,803.70"
15597265,Mao,660,French,Male,38,7,"€ 146,585.53"
15733876,Schneider,667,French,Male,36,9,"€ 40,062.29"
15677217,Ibragimova,705,France,Male,30,1,"€ 181,300.32"
15747265,Huang,598,Germany,Female,27,10,"€ 84,136.12"
15713379,Anderson,669,FRA,Male,26,4,"€ 197,594.34"
15730433,Nakayama,580,Germany,Female,38,1,"€ 125,953.83"
15693347,Gardener,676,French,Female,32,5,"€ 75,465.41"
15715465,Aksenova,714,Germany,Male,28,7,"€ 177,737.07"
15680736,Milne,597,Germany,Female,72,6,"€ 7,144.46"
15610765,Onwumelu,559,France,Male,29,1,"€ 155,639.76"
15650034,Kudryashova,564,French,Female,28,1,"€ 162,428.05"
15782468,Hart,850,Spain,Male,51,3,"€ 12,457.76"
15685109,Teng,689,France,Male,39,7,"€ 14,917.09"
15776233,Kruglova,758,Germany,Female,61,8,"€ 182,184.09"
15761141,Palerma,604,Spain,Female,71,10,"€ 129,984.20"
15781702,Brookes,733,Germany,Male,38,9,"€ 194,872.97"
15790235,Hsing,778,Spain,Male,40,8,"€ 117,507.11"
15641416,Shaffer,732,Germany,Female,61,9,"€ 157,527.60"
15775234,Laurie,646,France,Male,24,8,"€ 92,612.88"
15659475,Chung,597,France,Female,33,6,"€ 74,850.84"
15642202,Whitfield,821,Germany,Female,37,5,"€ 127,413.00"
15771417,Thomas,640,French,Male,43,7,"€ 69,584.30"
15585100,Rioux,511,Germany,Female,40,9,"€ 198,814.24"
15700487,Osonduagwuike,805,FRA,Male,46,6,"€ 162,643.15"
15726589,Matveyev,540,Germany,Male,39,1,"€ 114,092.52"
15747503,Hayward,705,Spain,Male,44,0,"€ 68,860.30"
15595883,Nkemdirim,540,Germany,Male,39,4,"€ 16,150.34"
15663826,Brim,532,Spain,Female,66,3,"€ 115,227.02"
15742820,Trevisano,535,French,Female,45,2,"€ 170,621.55"
15624793,Soubeiran,627,Germany,Male,23,5,"€ 103,099.22"
15597930,Wilson,646,French,Male,52,8,"€ 172,495.81"
15665110,Helena,515,France,Female,25,7,"€ 38,772.82"
15770719,Duncan,697,France,Female,39,6,"€ 44,946.29"
15731327,Hale,652,Germany,Male,27,2,"€ 146,007.70"
15576044,Macdonald,579,Germany,Male,28,6,"€ 145,558.42"
15775662,McKay,760,FRA,Male,43,8,"€ 193,312.33"
15646817,Chiekwugo,769,FRA,Male,51,9,"€ 40,257.79"
15596060,Skinner,498,Spain,Male,29,8,"€ 46,677.90"
15723299,Sorokina,774,France,Male,53,4,"€ 153,887.93"
15636982,Weller,705,Germany,Female,43,7,"€ 103,108.33"
15751175,Bess,648,French,Female,44,2,"€ 58,652.23"
15618936,MacDonald,688,French,Female,51,5,"€ 91,624.11"
15787529,Gray,592,Spain,Male,38,0,"€ 65,986.48"
15780128,Ogbonnaya,705,FRA,Male,33,3,"€ 113,845.19"
15615991,Udegbulam,654,FRA,Male,42,7,"€ 67,607.90"
15757001,Mai,624,FRA,Female,32,2,"€ 145,471.94"
15595388,Yeh,594,France,Female,30,10,"€ 124,071.71"
15699550,Babbage,695,Spain,Female,34,9,"€ 67,502.12"
15581620,Franklin,597,FRA,Male,28,2,"€ 78,707.97"
15600934,Randell,758,France,Female,52,7,"€ 171,189.83"
15738672,Paterson,737,Germany,Female,40,2,"€ 149,381.32"
15721307,Pickering,694,Germany,Male,37,1,"€ 100,335.55"
15619280,Uspensky,683,France,Male,25,4,"€ 152,698.24"
15768244,Macleod,538,Spain,Female,30,8,"€ 41,192.95"
15806837,Nnaife,669,France,Male,37,4,"€ 132,540.33"
15643496,Randolph,730,French,Female,34,5,"€ 96,875.52"
15813916,Kudryashova,622,FRA,Female,31,1,"€ 152,305.47"
15626385,George,714,Spain,Female,33,10,"€ 49,672.01"
15603582,Robertson,569,Spain,Female,34,3,"€ 133,997.53"
15764351,Yuryeva,668,Germany,Female,59,5,"€ 50,454.80"
15667938,Hurst,628,FRA,Male,32,9,"€ 16,402.11"
15576360,Ch'iu,600,French,Male,40,1,"€ 67,803.83"
15628813,King,693,French,Female,43,4,"€ 9,241.78"
15584190,Esposito,704,France,Male,36,7,"€ 100,601.73"
15716449,Fraser,527,Spain,Male,33,9,"€ 98,734.15"
15759913,Trentini,553,Germany,Male,43,6,"€ 160,574.09"
15701555,Nicholls,575,Spain,Male,53,1,"€ 26,015.80"
15758482,Montalvo,626,France,Female,32,0,"€ 187,172.54"
15758171,Tien,582,French,Male,20,4,"€ 55,763.66"
15680346,Chuang,683,Spain,Male,40,8,"€ 75,848.22"
15649124,Fang,850,France,Male,30,9,"€ 40,313.47"
15812917,Kosisochukwu,653,Spain,Male,35,6,"€ 23,864.21"
15768455,Young,679,FRA,Male,60,8,"€ 51,380.90"
15703059,Scott,549,Germany,Female,49,6,"€ 93,551.36"
15646196,Yeh,850,Spain,Female,36,2,"€ 169,415.54"
15585451,Vigano,558,Germany,Female,32,1,"€ 6,935.31"
15714057,Windradyne,528,Spain,Male,40,4,"€ 25,399.70"
15748473,Curnow,801,French,Male,38,5,"€ 66,256.27"
15785782,Ugonna,513,Spain,Male,48,2,"€ 114,709.13"
15693233,De Neeve,666,Germany,Male,38,6,"€ 158,357.97"
15757521,Ricci,606,France,Male,35,2,"€ 164,815.59"
15812513,Nnaife,599,Germany,Male,45,10,"€ 132,127.69"
15674950,Ebelechukwu,544,Germany,Male,39,4,"€ 146,637.45"
15678572,Keating,529,Spain,Male,38,7,"€ 90,256.06"
15713608,Tuan,850,FRA,Female,41,5,"€ 34,827.43"
15579262,Shearston,497,French,Male,41,9,"€ 22,074.48"
15610426,Tien,764,FRA,Female,39,5,"€ 109,805.17"
15776454,Hamilton,603,FRA,Female,48,5,"€ 100,478.60"
15771483,Arnold,609,France,Male,40,6,"€ 97,416.34"
15648489,Ting,487,FRA,Male,53,4,"€ 24,207.86"
15646609,Chao,748,France,Male,33,1,"€ 69,132.66"
15693203,Powell,710,Spain,Female,75,5,"€ 9,376.89"
15813067,Williams,432,Germany,Female,45,3,"€ 43,046.70"
15769829,Cheng,534,Spain,Male,51,3,"€ 20,856.31"
15662434,Zhdanova,607,French,Male,25,3,"€ 187,048.72"
15773503,Tsai,551,Spain,Male,32,4,"€ 53,420.53"
15705890,Nebechukwu,674,French,Male,45,7,"€ 37,013.29"
15711398,Fetherstonhaugh,525,French,Female,25,6,"€ 89,566.64"
15752375,Ojiofor,645,Germany,Male,33,8,"€ 149,913.84"
15659175,Severson,755,French,Female,43,9,"€ 18,066.69"
15597033,Speight,708,Germany,Male,37,8,"€ 26,912.34"
15590228,Greenwalt,715,FRA,Male,21,6,"€ 173,511.72"
15631848,Grover,727,France,Female,26,9,"€ 146,785.44"
15654211,Milani,559,Spain,Female,27,1,"€ 1,050.33"
15707968,Akobundu,545,Spain,Male,36,8,"€ 89,587.34"
15594084,Anderson,524,French,Male,22,9,"€ 74,405.34"
15651093,Chien,707,France,Female,55,1,"€ 54,409.48"
15798824,Kennedy,671,Spain,Male,38,0,"€ 3,647.57"
15671591,Castiglione,439,Spain,Male,52,3,"€ 198,874.52"
15707189,Marshall,667,Germany,Female,36,1,"€ 53,412.54"
15733581,Duncan,831,Germany,Male,32,9,"€ 194,867.78"
15641640,Uspenskaya,545,Spain,Female,33,7,"€ 150,452.88"
15585284,Thomson,604,Spain,Female,35,7,"€ 57,807.05"
15617866,Calabrese,657,Spain,Male,67,5,"€ 107,534.32"
15667751,Herrera,487,Spain,Female,36,1,"€ 194,073.33"
15669411,Muse,750,Germany,Female,52,6,"€ 126,233.18"
15789425,Marsden,694,Germany,Female,37,8,"€ 182,354.46"
15570943,Artemyeva,711,Germany,Female,35,2,"€ 120,586.32"
15685829,McKay,551,France,Male,37,3,"€ 50,578.40"
15721917,Chuang,559,French,Female,38,8,"€ 86,575.46"
15776047,Nicholls,620,French,Female,29,3,"€ 153,392.28"
15716024,Dennis,660,Spain,Male,42,5,"€ 115,509.59"
15675328,Knight,449,France,Female,37,6,"€ 82,176.48"
15604314,Webb,703,Germany,Female,26,1,"€ 63,717.49"
15658339,Pugliesi,795,Germany,Male,37,2,"€ 198,745.94"
15630402,Nebechukwu,594,FRA,Female,31,9,"€ 5,719.11"
15689616,Ward,586,Spain,Male,34,5,"€ 20,058.61"
15774224,Nixon,613,Germany,Female,30,5,"€ 170,638.98"
15701291,Chidubem,601,FRA,Male,44,3,"€ 30,607.11"
15719606,Rivers,657,France,Male,50,9,"€ 37,171.46"
15644119,Sochima,531,France,Male,31,3,"€ 42,589.33"
15646859,Heydon,621,Germany,Male,47,7,"€ 66,799.28"
15606836,Lombardo,782,FRA,Female,33,2,"€ 101,866.39"
15664150,Holland,528,Germany,Female,29,9,"€ 49,284.00"
15624510,Tien,696,FRA,Male,52,6,"€ 27,445.40"
15810944,Bryant,586,French,Female,35,7,"€ 70,760.69"
15668575,Hao,626,Spain,Female,26,8,"€ 104,502.02"
15603246,Genovesi,498,FRA,Male,73,2,"€ 165,407.96"
15804002,Kovalev,691,France,Female,33,1,"€ 113,580.79"
15728773,Hsieh,568,FRA,Female,47,7,"€ 45,978.39"
15598044,Debellis,715,French,Female,35,3,"€ 152,012.36"
15694829,Chibueze,680,Germany,Male,32,7,"€ 77,349.92"
15600575,Padovano,802,Spain,Male,41,6,"€ 47,322.05"
15727311,Yen,539,France,Female,22,0,"€ 38,772.65"
15570769,Kibble,494,FRA,Male,69,9,"€ 24,489.44"
15606274,Lori,594,Germany,Male,38,6,"€ 14,466.08"
15746139,Enemuo,596,French,Male,33,2,"€ 63,142.12"
15704987,Lu,649,French,Female,52,8,"€ 41,858.43"
15628972,Nebeolisa,699,Germany,Male,32,1,"€ 127,443.82"
15697686,Stewart,787,FRA,Female,40,6,"€ 84,151.98"
15733883,Ward,604,French,Male,28,7,"€ 58,595.64"
15617482,Milanesi,489,Germany,Female,52,1,"€ 37,240.11"
15704583,Chikwado,651,French,Male,56,2,"€ 114,522.68"
15621083,Douglas,698,France,Male,57,6,"€ 72,549.27"
15649487,Sal,578,Germany,Female,38,4,"€ 176,712.59"
15736760,Douglas,538,Spain,Female,42,9,"€ 152,855.96"
15714658,Yates,696,FRA,Female,33,4,"€ 73,371.65"
15599081,Watt,507,Germany,Female,46,8,"€ 70,323.68"
15705113,P'an,685,Spain,Male,34,6,"€ 9,663.28"
15631159,H?,705,Germany,Male,41,4,"€ 142,514.66"
15792818,Perry,499,Germany,Female,29,6,"€ 118,623.94"
15633531,Lavrov,717,French,Female,76,9,"€ 68,400.14"
15744529,Chiekwugo,510,France,Male,63,8,"€ 115,291.86"
15669656,Macdonald,632,French,Male,32,6,"€ 170,382.99"
15581198,Jenkins,668,Germany,Female,39,0,"€ 112,946.67"
15729054,Korovina,744,Germany,Male,32,4,"€ 79,812.77"
15573452,Manning,663,Germany,Male,42,7,"€ 19,862.78"
15776733,Wilson,638,Germany,Female,37,7,"€ 158,610.89"
